genre,file,centroid_mean,bandwidth_mean,zcr_mean,rms_mean,centroid_std,bandwidth_std,zcr_std,rms_std,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,dwt_energy_1,dwt_std_1,dwt_zcr_1,dwt_entropy_1,dwt_energy_2,dwt_std_2,dwt_zcr_2,dwt_entropy_2,dwt_energy_3,dwt_std_3,dwt_zcr_3,dwt_entropy_3,dwt_energy_4,dwt_std_4,dwt_zcr_4,dwt_entropy_4,dwt_energy_5,dwt_std_5,dwt_zcr_5,dwt_entropy_5,dwt_energy_6,dwt_std_6,dwt_zcr_6,dwt_entropy_6
hiphop,hiphop.00024.wav_seg3,2468.4525263946452,2154.9440128673305,0.13487865306712962,0.17797114,533.3655040632674,405.59632008167074,0.05243355753593463,0.08394837,-63.028023,59.491512,88.018005,22.094366,-36.994965,28.884926,39.777733,19.85445,-18.476782,18.59345,20.97036,12.887035,-11.501808,14.730172,12.899507,8.571017,-13.44541,9.421869,16.652946,9.83429,-4.4253592,9.643445,9.169407,8.115844,-5.731943,8.965812,0.686577,0.82808155,0.42480440452042884,10.735369,0.1119841,0.33459678,0.5386844392929586,11.073003,0.074596025,0.27311203,0.5584396751740139,12.021048,0.04299886,0.20734619,0.5907442332801393,12.995337,0.0142601235,0.11941559,0.6464485235434956,13.91004,0.0016274193,0.04034121,0.7302047998258566,14.906273
hiphop,hiphop.00024.wav_seg4,2479.167579496564,2120.869752236642,0.1399830005787037,0.1809575,557.8697314736396,392.18905394315425,0.049983423105412914,0.07892457,-57.70288,55.07163,88.870224,23.257948,-43.423397,26.221039,39.174534,18.489971,-18.38283,15.930511,22.060448,13.452967,-12.049142,17.087027,13.473391,8.80885,-11.9554825,11.37018,18.248503,8.896938,-3.784872,10.908603,10.117445,7.3386354,-7.7812543,9.242261,0.61442316,0.7833185,0.4262532599246595,10.786329,0.11869607,0.3444579,0.4995653433787308,11.092285,0.1062968,0.32603133,0.54292343387471,11.992257,0.04709792,0.21701942,0.5892934861453648,13.062216,0.012371218,0.111224875,0.6682144670971487,14.052673,0.0015034244,0.03877388,0.7235111651277958,14.958031
hiphop,hiphop.00024.wav_seg5,2575.694540340844,2239.9895691143547,0.13811351634837962,0.17250241,783.1089063733168,400.1944629594142,0.07261878848423124,0.08514091,-64.52864,60.77086,87.54798,27.310862,-32.380096,27.562891,36.631844,18.175245,-17.45703,15.416342,25.480303,11.410105,-15.6753,13.94119,15.628606,10.292422,-11.743022,10.618556,18.226631,8.978188,-4.6928735,9.512307,9.856364,9.496515,-8.664872,8.04124,0.6417946,0.80065125,0.4436395247754274,10.822417,0.13214222,0.3634868,0.5383946682121125,11.060103,0.083120935,0.28830636,0.5865719257540604,11.919369,0.03560723,0.18869522,0.6089511098215581,12.950096,0.009740483,0.09869292,0.6186243923674092,13.951325,0.0021336963,0.046191886,0.7339779055635169,14.791929
hiphop,hiphop.00024.wav_seg6,2456.38519273604,2074.479151532422,0.13466389973958334,0.1621854,514.1053488209973,381.97308828624796,0.045376303575249306,0.0839572,-79.31913,64.18166,84.93212,25.637354,-44.245728,29.401867,41.440006,20.64208,-19.676916,17.443344,17.59257,13.56426,-13.583645,14.484865,10.898588,10.866552,-13.261483,10.13561,15.738053,9.273236,-4.0419693,8.46238,9.593131,7.352443,-2.8430433,7.1873875,0.56798077,0.7531552,0.4445088380179658,10.667053,0.12283534,0.3504644,0.4998551144595769,11.101436,0.072026916,0.26837593,0.5835266821345708,11.9979725,0.033360872,0.18264304,0.5527346583490498,13.035961,0.0103777945,0.10187126,0.6599796851193499,13.994379,0.0012420842,0.035243064,0.731855533586083,14.908337
hiphop,hiphop.00025.wav_seg1,2452.575172351383,2213.993104392399,0.11789731626157407,0.23299068,761.3128165749116,352.34392836903794,0.06907313103965323,0.08954947,-46.175293,54.249615,87.93122,26.811544,-26.245579,29.557974,55.181614,13.750064,-9.544669,11.239031,32.59232,11.459357,-9.133858,11.914215,21.84983,13.772698,-13.999248,8.349754,19.78638,8.585276,-6.447453,8.904268,9.404071,9.579795,-11.88364,7.3937125,1.3977796,1.1822765,0.3048391770501304,11.11451,0.10389621,0.3223238,0.6218487394957983,11.133619,0.06803066,0.26082072,0.5414733178654292,12.012917,0.04344833,0.20842884,0.5731176555926302,12.945997,0.0177654,0.13328622,0.6304505550315607,13.926389,0.0033011527,0.05745565,0.7318011137917899,14.7836
hiphop,hiphop.00025.wav_seg2,2115.953625896143,2181.251600866182,0.09262650101273148,0.25819126,656.731822691415,259.2800579797806,0.062004575675094875,0.086888924,-57.450024,50.839405,97.26871,19.875042,-18.317278,23.818293,54.25538,17.738651,-10.038061,14.580889,34.785076,9.427821,-3.32901,8.640248,25.703884,7.6285076,-12.208275,8.639589,20.889051,7.9735236,-3.641379,7.410252,12.709123,6.5995655,-10.634483,8.610101,1.85955,1.3636506,0.26398145465082584,11.184912,0.104658514,0.32350543,0.6015647638365691,11.149099,0.0801345,0.28307137,0.5543793503480279,12.000209,0.03342142,0.18280827,0.5861018424488612,13.01788,0.011806135,0.10865603,0.633062468257999,13.985748,0.0018644284,0.043179028,0.7390933662270757,14.892531
hiphop,hiphop.00025.wav_seg3,2546.9213567972106,2333.92050721531,0.12102141203703703,0.26697078,779.9432595983499,285.30668039890384,0.08230666534442621,0.085196696,-34.944626,38.31581,82.14321,24.346031,-20.529015,26.611944,52.69588,15.586992,-11.13598,15.067424,37.48166,12.86745,-6.7265635,13.088448,29.360792,7.1123676,-10.942757,8.830967,24.096212,8.728599,-7.7609997,6.843101,12.55284,6.5028253,-11.99797,8.314274,1.9203957,1.3857802,0.25094175601274993,11.187325,0.09675962,0.31105655,0.5734569689944944,11.161267,0.07608835,0.2758369,0.5419083526682135,12.077894,0.04085663,0.20212829,0.5753663136515306,13.084267,0.01647812,0.12836687,0.5967858956685772,14.110691,0.003918514,0.06259803,0.7296061820886317,14.972448
hiphop,hiphop.00025.wav_seg4,2465.0511108467404,2277.8869948590836,0.11936668113425926,0.23536564,508.8028784088484,250.85655723909923,0.05734852852925276,0.07703199,-32.37417,38.38923,89.22841,18.458158,-26.89815,24.569687,48.427483,13.434191,-17.00449,12.352664,38.552986,8.326818,-8.870476,10.5997,26.861982,8.210967,-13.912542,7.1334963,20.624582,7.0719185,-4.6522503,8.582314,9.039179,7.027002,-14.066566,7.258328,1.3480705,1.1610626,0.3233845262242828,11.144722,0.10526898,0.32444587,0.5818603303390322,11.20014,0.0876473,0.29605275,0.5385730858468677,12.155836,0.044633638,0.21126506,0.6090236471782968,13.111979,0.015527378,0.124604076,0.5962417470797359,14.093977,0.002603211,0.051021673,0.7607343044243293,15.063187
hiphop,hiphop.00025.wav_seg5,2122.88070216217,2215.7258842543283,0.09134928385416667,0.26803648,727.2599545837227,343.64265241809034,0.062347583891883544,0.08144439,-45.965595,46.641735,102.66784,24.199526,-16.198143,29.56914,43.377068,13.43682,-15.406608,13.240684,34.60169,8.73928,-3.4596896,11.699757,27.330359,6.6050653,-11.588786,7.6078987,18.177015,7.0645413,-4.1118793,7.799916,15.623838,6.074861,-9.696389,8.36457,1.9247468,1.3873491,0.2683280208635178,11.214827,0.1504902,0.3879294,0.5899739206027238,11.165165,0.09843656,0.31372392,0.5672853828306265,12.050459,0.03187058,0.17852315,0.6019149862179022,13.025336,0.011181507,0.1057395,0.5997242980483204,13.96007,0.0021116799,0.045953017,0.7360458577466578,14.905098
hiphop,hiphop.00025.wav_seg6,2128.589448822359,2148.2213035269197,0.09848813657407407,0.24308741,628.3925912543185,262.4967917688356,0.06083554814207422,0.08746365,-50.258293,52.7819,101.44806,25.613224,-25.495949,27.260153,39.318527,16.264688,-20.409367,16.84508,28.617537,13.82967,-6.6950126,13.2942295,24.087801,11.613971,-11.82666,10.234888,19.09479,6.61733,-8.170635,9.505678,12.161192,6.3338842,-11.322581,8.568913,1.5043278,1.2264851,0.34656621269197335,11.060513,0.16521068,0.40646097,0.5827296435815705,11.155053,0.11825013,0.3438545,0.5930974477958236,12.082786,0.03419068,0.18490411,0.6027128971420281,13.039841,0.010799111,0.1039187,0.6243923674091272,13.992748,0.0017624428,0.04198146,0.7343769840550003,14.91032
hiphop,hiphop.00026.wav_seg1,3689.2772653184966,3120.326329826825,0.1682467990451389,0.17984273,881.4976740771507,326.64955044165856,0.10536702255715297,0.07617261,-86.44844,58.11169,26.124865,28.021818,19.801048,20.686243,44.13416,12.751692,10.9180975,13.514564,3.0003707,15.77385,14.234426,14.930389,4.650777,13.386116,7.3639097,12.139867,2.5121675,9.199055,-4.125612,8.461132,10.017999,11.366862,0.36791965,12.383008,1.0124972,1.0061933,0.4056795131845842,11.048803,0.03570166,0.18893993,0.6835699797160243,11.187576,0.00992639,0.0996305,0.5794663573085846,12.07576,0.0096052475,0.09800007,0.42209487886261426,13.042451,0.0091436645,0.09562168,0.5637016614670246,14.057377,0.0026928263,0.051892415,0.5630090518257841,15.142517
hiphop,hiphop.00026.wav_seg2,3539.1465463737864,3092.7746400029746,0.1594554759837963,0.16749308,1069.4741700284223,348.10552834713144,0.10162488044659766,0.08329182,-118.549934,71.96891,27.72607,29.968338,27.34865,25.813034,47.85007,17.567865,12.223138,12.22003,7.3575783,15.071944,16.316664,16.260628,5.289887,13.640351,5.816784,11.475114,4.653427,11.707965,-4.6020713,7.791587,9.12111,7.433785,-1.6975898,8.354847,0.9668673,0.9832651,0.40973630831643004,10.987461,0.030364553,0.17425382,0.7589104607360185,11.160849,0.0061128186,0.07818216,0.5627900232018561,11.918594,0.006967064,0.08346892,0.42666473233715363,12.878933,0.0066090804,0.08129624,0.5637016614670246,13.936823,0.0019577376,0.044246327,0.5778112358735285,15.0208235
hiphop,hiphop.00026.wav_seg3,3612.663042332298,2879.8825558761664,0.1999217845775463,0.16356005,850.4540257544202,241.4912565824337,0.09782655470742828,0.074758336,-72.139534,56.233154,28.36943,32.487858,11.298554,27.038666,38.111443,17.914751,4.321873,16.355951,3.25095,15.464069,-0.16160867,16.80316,13.243417,9.796009,-0.12377301,12.859215,3.3742323,9.67087,-3.6549914,10.018815,5.521835,8.615081,-6.8835483,8.585793,0.7310685,0.8549734,0.4517531150391191,10.841449,0.04968791,0.22285208,0.5743262822370327,11.122933,0.024622086,0.1569093,0.6337006960556845,11.970572,0.017674327,0.13292986,0.4175975627448136,12.984744,0.011521904,0.10734011,0.5893491982877458,14.063591,0.002941132,0.05423218,0.6348794601556406,15.093353
hiphop,hiphop.00026.wav_seg4,3450.70994631743,2762.124015964913,0.2021167896412037,0.14823782,1135.3747572848665,279.9700817499742,0.12360799585150853,0.08375527,-107.07847,65.077065,31.576603,37.66309,17.564102,32.23404,44.513958,19.442127,7.9359536,18.961653,9.228258,14.50188,-10.805687,13.270194,17.468977,12.390005,-4.613321,10.773644,4.6452007,10.370045,0.074130945,9.714017,5.1548767,8.274184,-2.2488186,7.663762,0.7503648,0.8662114,0.44305998261373514,10.72956,0.0383418,0.19580598,0.5928716314111852,10.951288,0.010738391,0.10359249,0.6339907192575406,11.76738,0.011409939,0.10681348,0.4521253445524445,12.691309,0.0059264163,0.07698233,0.5420808242037293,13.906079,0.0019764267,0.044456996,0.6847824115224844,14.964298
hiphop,hiphop.00026.wav_seg5,3165.474376401963,2772.6301721889436,0.1506618923611111,0.16893323,970.3592881818851,326.7674157519593,0.09212489599622727,0.0764756,-104.2672,72.3043,37.889755,32.152386,17.661655,36.142906,48.829983,20.604126,12.195217,18.274776,13.160778,13.608962,-6.0214753,14.11757,16.968885,12.444007,-3.2917836,12.1484785,5.862168,9.5896435,-0.8880632,10.488945,8.143208,10.716475,-0.36611512,6.595925,0.8967388,0.9469217,0.4004636337293538,11.000269,0.041496903,0.20370786,0.631990727325413,10.997584,0.010365376,0.10180848,0.609338747099768,11.741056,0.013302762,0.11533754,0.4321050340925577,12.671032,0.0075212363,0.08672506,0.5514039033592106,13.84088,0.0019230853,0.043852996,0.6766194423785078,14.91354
hiphop,hiphop.00026.wav_seg6,3304.9915968579,2871.054106856862,0.15368200231481483,0.15290819,1116.531868193424,290.18753725787604,0.11241541752598375,0.07955597,-131.97992,70.81647,32.23738,39.360867,30.855959,28.726107,50.92491,20.765802,11.3208475,18.519028,15.554889,15.502093,-3.8025782,11.784088,16.123718,12.711253,-2.2355866,11.069897,8.679854,9.332981,-3.7967358,8.3966675,10.164421,10.20156,2.3675048,7.7080126,0.8102121,0.9000829,0.35612865835989566,10.936697,0.043913048,0.20954764,0.6369168356997972,10.825325,0.0067987596,0.08245448,0.5954176334106729,11.732181,0.005416175,0.07358429,0.4489337008559408,12.706102,0.0044722436,0.06687467,0.5401581658564899,13.853346,0.0017252153,0.041535713,0.6724291182179332,14.863674
hiphop,hiphop.00027.wav_seg1,2468.8530857916194,2578.717824419126,0.08643256293402778,0.14013703,978.555302153474,497.362560039639,0.06601109635119307,0.036136452,-103.81699,55.68037,86.005844,34.754955,0.4270003,22.786047,16.817068,15.065265,-3.1118467,17.485493,6.3824973,10.49814,-3.075755,11.520628,5.917309,8.949235,-4.5648346,9.149689,4.5135555,9.302567,-0.1297979,9.026155,3.170126,9.432083,2.9812715,9.566792,0.43873328,0.6623136,0.3552593451173573,11.253569,0.08857373,0.29756427,0.47029846421327154,11.064777,0.044158604,0.21013165,0.6115139211136891,11.884123,0.0077784113,0.08819445,0.611054693166981,13.051325,0.0021252057,0.046098176,0.629108321845752,14.028513,0.0007576619,0.027525496,0.661690278810746,14.759797
hiphop,hiphop.00027.wav_seg2,3298.964284648113,2881.298557910608,0.13631637008101852,0.12471789,1259.5020673201059,420.19138986022523,0.1218792690660362,0.047960915,-131.33244,84.202545,48.145096,41.48618,18.995071,28.956455,25.929993,20.591541,8.984242,18.008043,10.444434,14.456839,-14.750701,17.08959,7.1053357,13.484573,-3.5224943,11.521472,2.8551288,11.775821,-1.807585,12.569737,2.261096,8.774058,1.7559783,10.1603365,0.36767623,0.60627073,0.39698638075920023,11.090495,0.09736605,0.31203148,0.5795421616922631,10.622656,0.021622786,0.14704028,0.6239849187935035,11.411708,0.0070246677,0.083813086,0.53061076454374,12.654447,0.0023776796,0.048760746,0.5206413698033809,13.907054,0.0012424263,0.035248064,0.650951439403559,14.851755
hiphop,hiphop.00027.wav_seg3,2604.2312209717725,2638.6900782661783,0.10358118127893519,0.1339165,1043.1642457358728,368.444364218791,0.10407738094406892,0.043173507,-118.11849,70.60857,73.64761,36.232666,6.4979763,22.063452,25.214207,15.719297,4.270454,16.04364,10.839229,11.078584,-6.471168,15.316596,1.8293605,10.782203,-3.5662723,8.477601,5.257636,8.883602,-3.402779,11.062994,0.10215745,8.390731,3.131919,8.231511,0.42980734,0.6555617,0.359026369168357,11.20909,0.09872095,0.31419724,0.5615763546798029,10.874625,0.025076829,0.15835609,0.6109338747099768,11.731904,0.007991762,0.08939651,0.5824024372551864,12.857837,0.0020870788,0.04568406,0.5958789813538417,13.99519,0.00069978286,0.026453365,0.6678578554973063,14.826524
hiphop,hiphop.00027.wav_seg4,2532.618765438114,2567.273957950105,0.10417796947337964,0.1360236,901.2584727192011,507.8228338651588,0.07037248565136066,0.041823674,-97.32194,45.72021,84.34007,30.276934,-7.2375164,26.281683,9.835902,14.401551,-0.97016186,16.731482,9.927535,11.253964,-7.64734,11.608749,7.6967525,8.9295435,-6.532099,8.943362,5.67487,7.909081,0.48722175,10.718247,2.7590845,10.280136,1.2003217,11.92905,0.33784354,0.5810824,0.3839466821211243,11.184559,0.1610188,0.4012612,0.48623587365980875,11.067698,0.04542768,0.2131356,0.6157192575406032,12.156268,0.00869074,0.0932219,0.6301320179892644,13.15374,0.0018948627,0.043529987,0.6003047232097511,14.075811,0.00073994393,0.02720191,0.6727556369836922,14.880456
hiphop,hiphop.00027.wav_seg5,2378.062605383919,2539.818743087151,0.092529296875,0.13725159,720.1458044148633,456.1348407010186,0.04860628951850285,0.043057855,-91.93561,46.45729,90.65428,23.607573,-3.2798922,22.91533,13.70806,14.583464,-6.41098,15.576854,5.9741054,10.9558,-8.353334,12.344928,5.46514,9.52887,-4.3656836,9.383944,2.0233886,8.9734955,-3.2801836,9.513326,1.3394266,10.380324,1.4760383,10.3373165,0.349613,0.5912015,0.3929295856273544,11.197037,0.16746424,0.4092207,0.5160822949869603,11.096462,0.043985642,0.20972729,0.6408062645011601,12.140579,0.008241933,0.09078485,0.6067749891193965,13.143118,0.0020196987,0.04494061,0.6071247188565624,14.074114,0.0006524628,0.025543341,0.6789957733959766,14.886621
hiphop,hiphop.00027.wav_seg6,2523.632277347688,2577.9275137389895,0.09105767144097222,0.13553584,979.3277066095088,440.96299300245505,0.07594923180200935,0.040036373,-112.46935,71.935646,79.345375,34.173412,0.52574325,22.793365,23.390005,17.827507,0.80969954,16.49848,5.8144197,12.616005,-7.8324986,15.02465,7.749937,11.6621685,-3.1924493,9.882651,1.7875084,12.20419,-1.0593181,10.898299,6.2442875,10.363303,3.0287328,9.327421,0.4181568,0.6465711,0.3630831643002028,11.284694,0.088599265,0.2976541,0.5114459576934222,11.009617,0.033322964,0.18253697,0.6364559164733179,11.84712,0.009960559,0.09980123,0.5801537791962861,12.942098,0.0025040277,0.05004011,0.6116230138576507,13.932665,0.00078242994,0.027971733,0.6737351932809694,14.77361
hiphop,hiphop.00028.wav_seg1,2896.700172900959,2724.5887698310016,0.12751148365162038,0.15732647,809.1235314346347,448.25126470003323,0.05770853899195265,0.03580807,-67.44736,40.397858,65.52147,24.787481,-7.763391,25.308496,26.422897,18.092258,17.857996,21.22881,5.5038443,14.408724,6.9237037,10.494951,9.279516,10.16973,-12.523774,10.22636,9.685846,7.9854474,-1.1410505,9.702918,4.989806,7.0173273,3.4787936,8.430078,0.44202983,0.66478956,0.46537235583888725,11.260218,0.12983076,0.3603197,0.5911330049261084,11.142595,0.052045032,0.22812074,0.5334976798143851,11.953179,0.020759353,0.14406146,0.5258958363557232,13.127735,0.007017822,0.08377185,0.6774287165348618,14.123953,0.0013512028,0.03675871,0.6061458087688428,15.009453
hiphop,hiphop.00028.wav_seg2,2618.0653123499005,2610.8827357871332,0.11321569372106481,0.15782881,678.8716470641887,374.48726822822385,0.04468426984048275,0.029322311,-70.8416,39.197014,75.87257,25.979286,-10.263323,20.467747,25.744398,17.868563,14.661748,23.266756,-1.4925681,15.237622,10.733926,9.834643,11.973872,9.37834,-9.730544,12.247292,10.6280985,8.355395,-2.5858877,9.563004,2.544659,7.411939,2.707469,7.8256106,0.43300778,0.65797377,0.4885540423065778,11.277426,0.11968898,0.3458851,0.5517241379310345,11.21781,0.06005809,0.24506752,0.568300464037123,11.948403,0.020866789,0.14445303,0.5269113593500653,13.123948,0.007009278,0.08372093,0.6997025321047667,14.109903,0.0010037529,0.031682033,0.5989261160592813,14.972618
hiphop,hiphop.00028.wav_seg3,2810.0463990912936,2684.6544099678135,0.12479654947916667,0.15811959,828.7187268933468,365.4291206356196,0.06839854011598145,0.032923885,-67.236046,43.178905,68.02958,28.680365,-6.6901684,20.10631,25.567429,16.340027,12.970428,21.378475,4.5794225,13.399774,8.116031,10.889143,9.99436,9.134418,-10.818646,10.702292,9.465623,9.454026,-3.5680902,9.012039,3.4928405,6.2012873,3.3319974,7.0841575,0.41635105,0.6452001,0.46798029556650245,11.29557,0.13678007,0.36983392,0.592292089249493,11.12574,0.061139148,0.24726112,0.5330626450116009,11.912924,0.021075835,0.14517061,0.5496880893660235,13.114906,0.007240361,0.08508912,0.6770659508089676,14.0976515,0.0013914718,0.037302393,0.6142543581185264,14.952534
hiphop,hiphop.00028.wav_seg4,2871.3054941056944,2656.399683972356,0.13634349681712962,0.15325136,812.6815719323928,379.44092728760376,0.06150587461113854,0.03563796,-60.417923,34.165817,66.09272,28.89986,-13.618876,20.219488,24.611385,16.28342,16.855125,19.068901,-1.4524164,15.2100725,1.217494,10.139256,8.52291,8.029454,-9.353267,9.487765,11.599571,9.7224655,-1.554679,10.038661,6.3777423,7.787021,2.769577,6.5169797,0.37508854,0.6123408,0.5068096203998841,11.23699,0.13805841,0.3715621,0.5410026079397277,11.179926,0.04703201,0.21686763,0.576276102088167,12.097555,0.027217371,0.16497649,0.5267662846365878,13.115753,0.007856801,0.088638544,0.6901255169411594,14.106948,0.0013635764,0.03692661,0.6036424982313567,14.972541
hiphop,hiphop.00028.wav_seg5,2900.7592716083714,2831.0703793327116,0.09969527633101852,0.14352658,1201.4181481800854,403.07510560236005,0.07417834124266746,0.038981516,-116.94541,46.8232,60.95157,40.51472,25.829575,26.86603,35.818596,19.727966,3.6347392,16.529991,13.126202,18.987322,5.856135,11.542955,2.4632869,8.783283,6.1640525,12.8350725,5.534113,9.780556,1.176428,8.428006,5.8619375,6.615191,0.5144084,7.5169716,0.49405867,0.7028287,0.34801506809620397,11.287964,0.10090767,0.31749067,0.605621558968415,10.895214,0.026960747,0.16419724,0.6245649651972158,11.609188,0.00508034,0.07127569,0.5610764543740027,12.812649,0.0029380003,0.054202944,0.5230356235942828,13.96434,0.0013227414,0.036369488,0.6368748526130571,14.794405
